,ts_3,ts_4,len_captured,len_original,total_length,fragment_offset,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
1635,1742908101.9999926687,421497.00374910903415,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,4262898241.9472004354,3118629069.0798820464,5.0000000154193654637,1459.9992699656791579
1636,1742908175.0000045544,305252.00164136548221,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1109318863.1488863992,3242127648.4306994062,5.0000000154193654637,1459.9992699656791579
1637,1742908188.000002835,473670.0005062240335,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1109318863.1488863992,3242127648.4306994062,5.0000000154193654637,1459.9992699656791579
1638,1742908205.9999789128,274693.99279429803872,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1594168708.8027021441,3390809114.4435469816,5.0000000154193654637,1459.9992699656791579
1639,1742908205.9999789128,435238.00038771249743,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1594168708.8027021441,3390809114.4435469816,5.0000000154193654637,1459.9992699656791579
1640,1742908231.000007918,267831.9916844099256,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1985910744.3700968914,1349626455.0815153474,5.0000000154193654637,1459.9992699656791579
1641,1742908231.000007918,454892.99896024479153,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1985910744.3700968914,1349626455.0815153474,5.0000000154193654637,1459.9992699656791579
1642,1742908252.9999942374,287412.00098841829475,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2337901939.9251580094,1726992042.5489778017,5.0000000154193654637,1459.9992699656791579
1643,1742908252.9999942374,447179.00125412407448,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2337901939.9251580094,1726992042.5489778017,5.0000000154193654637,1459.9992699656791579
1644,1742908268.0000209751,295700.00472671132388,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2570563584.1750247781,1097086016.0663215786,5.0000000154193654637,1459.9992699656791579
1645,1742908268.0000209751,450193.99921762939547,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2570563584.1750247781,1097086016.0663215786,5.0000000154193654637,1459.9992699656791579
1646,1742908297.0000135491,267332.00025348670704,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3030305569.1160554732,1400432796.1631288299,5.0000000154193654637,1459.9992699656791579
1647,1742908297.0000135491,447249.001256686087,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3030305569.1160554732,1400432796.1631288299,5.0000000154193654637,1459.9992699656791579
1648,1742908323.0000101101,290735.00669183565446,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3439183561.2804574189,1887151483.0649015196,5.0000000154193654637,1459.9992699656791579
1649,1742908323.0000101101,438561.0017974414218,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3439183561.2804574189,1887151483.0649015196,5.0000000154193654637,1459.9992699656791579
1650,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1651,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1652,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1653,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1654,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1655,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1656,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1657,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1658,1742907671.0000005359,959639.0071291863301,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2088084795.3576150435,1656414317.2617684992,5.0000000154193654637,-0.0003508984923108471321
1659,1742907700.9999985872,21690.016166338543115,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1656414324.8166599548,2088084796.7364036561,5.0000000154193654637,1727.9999996158330386
1660,1742907700.9999985872,21690.016166338543115,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1656414324.8166599548,2088084796.7364036561,5.0000000154193654637,1727.9999996158330386
1661,1742907700.9999985872,21690.016166338543115,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1656414324.8166599548,2088084796.7364036561,5.0000000154193654637,1727.9999996158330386
1662,1742907857.0000071237,372613.00024247052585,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,709966603.1679136383,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1663,1742907857.0000071237,372613.00024247052585,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,709966603.1679136383,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1664,1742907857.0000071237,372613.00024247052585,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,709966603.1679136383,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1665,1742907857.0000071237,372613.00024247052585,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,709966603.1679136383,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1666,1742908048.9999853182,332261.99833624787277,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,320765028.14319947828,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1667,1742908228.9999794607,541304.99868798868255,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2716223362.014294991,53.21485363633837551,7.9999999547234296768,65535.00109117498165
1668,1742907857.0000071237,372801.00368430210773,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,423949476.47255466785,709966604.4611264637,7.9999999547234296768,5839.999753249341776
1669,1742907857.0000071237,372801.00368430210773,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,423949476.47255466785,709966604.4611264637,7.9999999547234296768,5839.999753249341776
1670,1742908048.9999853182,332456.00435451211695,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3435888315.1793042654,320764938.51667006966,7.9999999547234296768,5839.999753249341776
1671,1742908228.9999794607,541515.99912508016376,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1958025257.9258468468,2716223345.9522799181,7.9999999547234296768,5839.999753249341776
1672,1742907672.9999998225,126785.013572301667466,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1099964952.0681989369,1668979949.6737996109,5.0000000154193654637,-0.0003508984923108471321
1673,1742907672.9999998225,126785.013572301667466,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1099964952.0681989369,1668979949.6737996109,5.0000000154193654637,-0.0003508984923108471321
1674,1742907857.0000071237,486179.00053468682495,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,709966603.1679136383,423949503.64362371876,5.0000000154193654637,254.99919436072813461
1675,1742907867.0000093912,940917.0141725969687,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,709966900.6936326716,423949503.64362371876,5.0000000154193654637,-0.0003508984923108471321
1676,1742908048.9999853182,446803.9990935547898,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,320765028.14319947828,3435888234.868865194,5.0000000154193654637,254.99919436072813461
1677,1742908048.9999853182,556431.99795353305467,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,320765325.6689185116,3435888234.868865194,5.0000000154193654637,254.99919436072813461
1678,1742908048.9999853182,568691.9984022512452,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,320765325.6689185116,3435888234.868865194,5.0000000154193654637,254.99919436072813461
1679,1742908228.9999794607,648901.9927505747056,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2716223362.014294991,1958025257.9909383138,5.0000000154193654637,254.99919436072813461
1680,1742907702.9999978739,341844.99568140548018,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1668979951.6528819758,1099964904.696396901,5.0000000154193654637,1731.9998653696131061
1681,1742907702.9999978739,341844.99568140548018,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1668979951.6528819758,1099964904.696396901,5.0000000154193654637,1731.9998653696131061
1682,1742907702.9999978739,341844.99568140548018,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1668979951.6528819758,1099964904.696396901,5.0000000154193654637,1731.9998653696131061
1683,1742907702.9999978739,341844.99568140548018,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1668979951.6528819758,1099964904.696396901,5.0000000154193654637,1731.9998653696131061
1684,1742907857.0000071237,495011.9999992385161,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,423949476.47255466785,709966924.8449152487,5.0000000154193654637,1727.9999996158330386
1685,1742907868.0000002835,909909.988563711147,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,423949476.47255466785,709966924.8449152487,5.0000000154193654637,1727.9999996158330386
1686,1742908048.9999853182,448042.99870953356762,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3435888315.1793042654,320764938.51667006966,5.0000000154193654637,1459.9992699656791579
1687,1742908048.9999853182,486454.99990073520897,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3435888315.1793042654,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1688,1742908048.9999853182,556571.9979586570797,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3435888315.1793042654,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1689,1742908048.9999853182,568811.99840664326666,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3435888315.1793042654,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1690,1742908228.9999794607,676792.0066524189949,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1958025257.9258468468,2716223986.7198574883,5.0000000154193654637,1758.0006134603317651
1691,1742908228.9999794607,939853.00382880213374,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1958025257.9258468468,2716223986.7198574883,5.0000000154193654637,1758.0006134603317651
1692,1742907663.0000004721,946048.0062023844582,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,3792806267.0088737174,53.21485363633837551,10.999999894027493889,8192.000230338284613
1693,1742907663.0000004721,946048.0062023844582,78.00000008244987923,78.00000008244987923,44.000002390757757063,63.999999994651363164,3792806267.0088737174,53.21485363633837551,10.999999894027493889,8192.000230338284613
